0,1,2,3
199.0,286.0,147.95945390545344,2.0
343.0,538.0,152.97930143214364,3.0
63.0,469.0,153.1012736720371,2.0
69.0,274.0,156.08010763707205,2.0
247.0,546.0,161.4610376117615,3.0
296.0,573.0,168.33696365722335,3.0
81.0,151.0,169.07099100673656,2.0
349.0,556.0,175.42329757855236,3.0
487.0,495.0,179.60233851484227,2.0
143.0,158.0,180.02499826412998,2.0
19.0,23.0,180.71247881648904,2.0
357.0,552.0,181.32843130629016,3.0
308.0,353.0,183.96738841436002,2.0
310.0,313.0,187.62729012593024,2.0
366.0,463.0,188.67962264113208,2.0
461.0,548.0,194.03178433785874,3.0
137.0,415.0,195.0,2.0
559.0,586.0,204.74862636901864,4.0
532.0,551.0,207.56203891848818,4.0
194.0,574.0,208.06769731668263,4.0
214.0,316.0,213.63754351705134,2.0
434.0,456.0,216.0,2.0
24.0,208.0,217.22108553268947,2.0
38.0,157.0,218.04815981796315,2.0
102.0,567.0,219.77640152360914,3.0
383.0,534.0,226.70097779527404,3.0
292.0,522.0,233.94871232815112,3.0
206.0,582.0,242.88268773216421,3.0
204.0,451.0,243.6801181877586,2.0
114.0,161.0,256.1952380509833,2.0
148.0,243.0,256.5306999171834,2.0
107.0,544.0,258.3027938937814,3.0
430.0,520.0,258.70510882727723,3.0
27.0,482.0,270.27578507887085,2.0
68.0,238.0,276.9566753122228,2.0
187.0,596.0,284.05691917876834,3.0
169.0,252.0,288.00694436072195,2.0
189.0,324.0,289.66359798911566,2.0
42.0,261.0,290.90376415577714,2.0
392.0,593.0,291.6459040228978,3.0
380.0,583.0,293.9387691339814,3.0
284.0,342.0,295.14911485552517,2.0
405.0,488.0,297.13969778540195,2.0
50.0,584.0,299.21257772136966,4.0
40.0,441.0,303.2639114698615,2.0
124.0,373.0,303.8963639137527,2.0
217.0,575.0,312.5811894532363,3.0
163.0,337.0,313.16609011832685,2.0
2.0,402.0,316.0142401854701,2.0
331.0,598.0,318.2831548584792,4.0
30.0,496.0,321.44672964583106,2.0
251.0,280.0,321.5478191498117,2.0
150.0,364.0,322.2483514310042,2.0
25.0,178.0,326.84093990808435,2.0
44.0,201.0,329.15042154006125,2.0
450.0,542.0,334.60025901563995,3.0
146.0,499.0,336.0238086802779,2.0
70.0,565.0,337.3153816040215,3.0
173.0,361.0,348.3231258472512,2.0
51.0,491.0,350.2913073429028,2.0
428.0,498.0,358.3196896627368,2.0
172.0,277.0,362.2154055254967,2.0
288.0,317.0,362.80159867343474,2.0
341.0,406.0,368.4358831601504,2.0
152.0,599.0,369.51544848174706,3.0
121.0,387.0,373.36443322844775,2.0
287.0,558.0,383.45838539968497,3.0
36.0,67.0,385.33102652135346,2.0
29.0,220.0,386.5126129895375,2.0
232.0,545.0,388.65237252159756,3.0
260.0,483.0,393.40564307086396,2.0
140.0,250.0,397.6329966187414,2.0
73.0,181.0,398.43694607804633,2.0
53.0,368.0,398.8984833262719,2.0
409.0,581.0,406.5566791153889,3.0
105.0,290.0,411.82520563948003,2.0
426.0,589.0,415.702217137861,3.0
192.0,621.0,427.19550559433554,3.0
279.0,438.0,439.9011252543008,2.0
421.0,603.0,444.49559427887846,3.0
141.0,414.0,450.0,2.0
344.0,557.0,461.11206157867235,3.0
109.0,560.0,462.9215196265273,3.0
74.0,333.0,470.5581791872287,2.0
374.0,620.0,474.0885993145163,4.0
393.0,570.0,476.87349825014735,3.0
257.0,298.0,478.40150501435505,2.0
5.0,531.0,486.1289266576649,3.0
281.0,458.0,500.1439792699698,2.0
579.0,590.0,512.0390610099976,4.0
267.0,623.0,520.7686626516614,3.0
91.0,571.0,527.6817222531021,3.0
3.0,112.0,528.060602582696,2.0
205.0,300.0,528.6397639224655,2.0
460.0,607.0,529.0759239781502,3.0
207.0,282.0,532.2405471213181,2.0
307.0,444.0,540.0749947923899,2.0
372.0,410.0,552.003623176515,2.0
513.0,601.0,554.0198552398641,4.0
514.0,632.0,554.6266011170638,5.0
155.0,381.0,564.0647125995386,2.0
111.0,306.0,581.8075283115543,2.0
454.0,634.0,598.7634480048582,3.0
245.0,667.0,601.2787761651551,4.0
597.0,616.0,607.1411148434385,5.0
248.0,568.0,612.4268663821556,3.0
268.0,351.0,612.5104080748342,2.0
95.0,576.0,618.0884510596629,3.0
37.0,420.0,624.01282038112,2.0
285.0,301.0,624.0288454871297,2.0
319.0,397.0,633.4484983011641,2.0
41.0,640.0,637.4158768025785,3.0
592.0,622.0,639.2343075899477,4.0
145.0,554.0,651.398495546313,3.0
611.0,643.0,654.5904572071507,6.0
144.0,478.0,684.1432598513268,2.0
325.0,646.0,685.9215212641554,3.0
262.0,619.0,697.1638975162153,4.0
258.0,594.0,702.187178274663,4.0
508.0,562.0,704.4501401802686,4.0
273.0,654.0,713.6198801416153,3.0
600.0,652.0,717.7945852865336,5.0
289.0,375.0,727.7609497630386,2.0
244.0,484.0,731.2892724496921,2.0
613.0,637.0,745.4287356951031,4.0
320.0,511.0,748.3742379317983,3.0
605.0,678.0,754.9878586220223,5.0
234.0,578.0,757.064506278472,3.0
31.0,390.0,757.7182853805232,2.0
45.0,127.0,760.326903377751,2.0
13.0,90.0,774.4417344126025,2.0
104.0,664.0,777.3116063287189,3.0
184.0,440.0,792.8177596396287,2.0
370.0,608.0,803.5525288782723,4.0
587.0,606.0,829.6411875021635,4.0
77.0,376.0,857.280000933184,2.0
76.0,429.0,864.6687226909506,2.0
547.0,661.0,871.1581371943902,4.0
249.0,416.0,876.3287054524689,2.0
227.0,585.0,883.6976984366441,10.0
517.0,577.0,891.8029490868483,4.0
7.0,334.0,907.8331344470745,2.0
115.0,657.0,923.5482301067623,4.0
200.0,602.0,944.7145953496572,3.0
386.0,413.0,949.6525680479151,2.0
264.0,653.0,956.5815873898752,3.0
543.0,698.0,966.4414795182031,5.0
431.0,612.0,966.6987638349394,5.0
649.0,672.0,985.2708595440479,5.0
16.0,671.0,999.5013756868971,3.0
561.0,564.0,1025.8234091044455,5.0
72.0,663.0,1047.229360423653,3.0
486.0,635.0,1057.7113657956659,3.0
335.0,626.0,1065.0410007757134,3.0
630.0,670.0,1073.8762498537717,5.0
591.0,692.0,1074.2931230747567,7.0
445.0,648.0,1076.9775608928287,4.0
629.0,660.0,1106.5658588624538,4.0
131.0,713.0,1118.407871336154,4.0
356.0,712.0,1119.5250778790084,5.0
75.0,614.0,1129.403972603839,3.0
39.0,627.0,1145.8867017874556,3.0
633.0,641.0,1150.8913936597146,5.0
101.0,398.0,1190.0605026636251,2.0
658.0,693.0,1196.4781652834288,4.0
528.0,677.0,1201.9373250437534,6.0
604.0,659.0,1214.9869683800453,6.0
475.0,716.0,1249.4030574638434,3.0
0.0,293.0,1260.7335166481455,2.0
518.0,541.0,1267.1637621081186,4.0
662.0,690.0,1275.219405958572,5.0
80.0,645.0,1299.610197969632,3.0
113.0,221.0,1302.2077407234224,2.0
411.0,686.0,1302.564137896224,3.0
299.0,563.0,1316.4650900549293,3.0
379.0,707.0,1320.0773426114815,7.0
675.0,718.0,1427.1595332454367,6.0
680.0,704.0,1435.7009902250998,6.0
136.0,610.0,1504.125659644167,5.0
183.0,615.0,1538.2259261889978,3.0
588.0,628.0,1540.4181466948078,5.0
100.0,706.0,1548.136137424613,4.0
108.0,423.0,1585.7745741435003,2.0
291.0,744.0,1597.1637883030864,4.0
314.0,725.0,1621.6205885882594,3.0
106.0,493.0,1622.8419516391607,2.0
555.0,700.0,1646.7763256334074,8.0
328.0,631.0,1648.91489572183,3.0
688.0,740.0,1650.48789323469,7.0
650.0,719.0,1687.3936509698422,8.0
412.0,694.0,1712.09695987114,3.0
566.0,709.0,1725.994302810219,6.0
11.0,35.0,1728.5600944138448,2.0
673.0,696.0,1773.6542786011032,6.0
679.0,727.0,1788.1409806462873,6.0
618.0,681.0,1830.130341442015,5.0
202.0,233.0,1896.2067397834023,2.0
236.0,726.0,1897.3667015102797,5.0
529.0,721.0,1901.1303216770807,4.0
165.0,703.0,1912.2037025379907,3.0
494.0,715.0,1912.6111296688966,3.0
506.0,705.0,1924.3427016343353,6.0
572.0,720.0,1945.5850876621494,10.0
18.0,473.0,1947.3397238283821,2.0
655.0,689.0,1963.527438056316,4.0
377.0,757.0,1993.3414158141602,5.0
636.0,687.0,2004.7425259214945,7.0
651.0,695.0,2026.9238597770104,5.0
384.0,391.0,2028.616277170229,2.0
128.0,758.0,2036.701207718945,7.0
691.0,730.0,2046.1349540047445,8.0
666.0,674.0,2135.1976645422474,5.0
417.0,742.0,2234.9499994407033,4.0
685.0,702.0,2244.5739016570606,4.0
701.0,743.0,2311.104126973574,7.0
203.0,728.0,2335.849381559807,3.0
125.0,360.0,2376.0303028370663,2.0
668.0,760.0,2435.509802895484,5.0
116.0,466.0,2436.197241604218,2.0
179.0,766.0,2444.6174888245127,4.0
617.0,747.0,2459.873956798058,8.0
270.0,756.0,2474.2751127013616,3.0
403.0,753.0,2498.5136915107487,4.0
711.0,736.0,2512.3863110975744,7.0
533.0,699.0,2538.898356899438,5.0
160.0,315.0,2700.782294077033,2.0
683.0,782.0,2734.5364905559068,11.0
425.0,489.0,2736.1142154522718,2.0
198.0,734.0,2848.3202652323585,3.0
65.0,754.0,2865.936612464879,4.0
119.0,761.0,2889.261555022898,3.0
130.0,168.0,2916.990229671673,2.0
175.0,669.0,2939.399031548229,4.0
595.0,731.0,2944.4907878952517,4.0
735.0,745.0,2948.852238381829,7.0
193.0,656.0,3027.7794393471486,3.0
326.0,797.0,3176.491460715738,5.0
738.0,759.0,3266.843600650498,9.0
225.0,710.0,3381.43556792082,5.0
624.0,800.0,3401.0861010369413,8.0
46.0,732.0,3407.6771960864003,11.0
638.0,802.0,3419.86869004394,9.0
537.0,580.0,3439.565306837479,6.0
549.0,791.0,3556.6591299514016,6.0
153.0,762.0,3644.0691541187857,5.0
739.0,750.0,3652.9067390838823,9.0
714.0,755.0,3704.7961347420996,10.0
96.0,789.0,3713.5427828422817,3.0
639.0,786.0,3808.0106354893496,9.0
142.0,812.0,3815.3680818500334,5.0
625.0,724.0,3845.4097744367027,6.0
62.0,452.0,3852.548377373086,2.0
708.0,775.0,3945.891597598697,4.0
773.0,807.0,3983.3682540808413,12.0
553.0,767.0,3985.6033002127374,5.0
609.0,772.0,4062.400349547051,5.0
746.0,787.0,4409.9598511651875,9.0
88.0,459.0,4428.028906861381,2.0
748.0,768.0,4483.56114839851,14.0
764.0,803.0,4494.152113546777,11.0
642.0,813.0,4539.131864501551,12.0
676.0,801.0,4616.005253463215,4.0
717.0,819.0,4817.930888720265,15.0
684.0,777.0,4828.970111041622,6.0
682.0,776.0,4950.516361956599,8.0
752.0,788.0,4968.026429076239,10.0
784.0,793.0,5076.098775415798,9.0
6.0,48.0,5077.4419740652875,2.0
737.0,822.0,5334.996219929932,6.0
404.0,778.0,5426.1378530221655,3.0
339.0,471.0,5436.139898862059,2.0
805.0,817.0,5684.606442939661,9.0
729.0,809.0,5753.050147530438,4.0
93.0,449.0,5833.448722668264,2.0
774.0,794.0,5848.231507615502,10.0
665.0,828.0,5853.005609656176,5.0
47.0,824.0,5883.003767917656,3.0
751.0,814.0,5932.737890801545,7.0
796.0,835.0,5954.823989842185,8.0
197.0,448.0,5978.89387763322,2.0
799.0,837.0,6401.9983133988635,12.0
763.0,770.0,6617.5205976714615,11.0
304.0,468.0,6624.024456476592,2.0
733.0,769.0,6776.871906221433,10.0
20.0,94.0,6804.095237428706,2.0
527.0,848.0,6985.736455705399,7.0
781.0,838.0,7256.897418652222,16.0
749.0,829.0,7699.554518137902,9.0
790.0,795.0,7800.918168181656,15.0
821.0,843.0,7884.048544018767,9.0
432.0,723.0,7919.633409024267,3.0
741.0,852.0,8000.242261246616,16.0
185.0,229.0,8928.702481323924,2.0
644.0,823.0,9165.12922258419,5.0
524.0,818.0,9341.649993443341,5.0
792.0,810.0,9490.477951610235,8.0
806.0,836.0,9569.963183488919,10.0
815.0,833.0,9653.248775789047,15.0
780.0,804.0,9702.628884311029,8.0
103.0,110.0,9828.055402774244,2.0
827.0,832.0,9854.68966243266,15.0
783.0,820.0,9945.82198714616,5.0
830.0,839.0,10250.091464775194,19.0
826.0,854.0,10362.246679653981,8.0
12.0,878.0,10525.620578922108,8.0
15.0,437.0,10872.011773356391,2.0
816.0,851.0,11152.688140619046,21.0
255.0,419.0,11664.129671775772,2.0
811.0,857.0,11852.240769154163,10.0
779.0,856.0,12056.3144648848,14.0
844.0,850.0,12167.951203879804,4.0
771.0,841.0,12426.4807395911,14.0
235.0,283.0,13608.928870414453,2.0
697.0,879.0,13849.2193963019,21.0
847.0,888.0,15847.603185073081,13.0
845.0,886.0,15987.498068803636,9.0
870.0,891.0,16651.017484998156,15.0
849.0,858.0,16885.831049653047,19.0
231.0,862.0,16930.912970067504,4.0
765.0,869.0,17196.080346016835,5.0
834.0,846.0,17638.195672217396,21.0
855.0,881.0,18065.66169099082,30.0
254.0,860.0,18394.39067578302,3.0
842.0,868.0,18954.818157924914,10.0
808.0,825.0,19101.620016063956,7.0
647.0,885.0,21662.92376388746,4.0
859.0,876.0,21943.33710754143,19.0
874.0,899.0,22098.660846872783,32.0
873.0,895.0,22326.66550937881,31.0
840.0,865.0,23667.669104859964,7.0
58.0,871.0,24546.00335481205,9.0
853.0,884.0,26075.14991339364,28.0
861.0,896.0,26941.61854317944,14.0
831.0,887.0,27240.678288177776,10.0
875.0,900.0,29427.234129289147,4.0
902.0,904.0,30243.34352264266,28.0
195.0,785.0,32673.407739832302,3.0
83.0,278.0,34020.01699000163,2.0
882.0,908.0,34032.034322254534,18.0
867.0,914.0,34422.68481878386,40.0
864.0,880.0,34772.004155642215,18.0
901.0,919.0,37449.033718364495,29.0
892.0,903.0,39652.368724957654,6.0
893.0,906.0,40833.98700203715,36.0
722.0,877.0,42307.62830152501,4.0
890.0,917.0,46656.674989188345,22.0
190.0,905.0,48261.86411995846,3.0
196.0,863.0,48282.80199339443,3.0
889.0,921.0,50937.79550026898,41.0
54.0,915.0,53394.157832731726,4.0
872.0,883.0,53540.12465680918,5.0
210.0,224.0,54432.31779007761,2.0
897.0,912.0,54621.18193183639,13.0
894.0,926.0,54952.988286352534,15.0
84.0,323.0,56592.02576335291,2.0
798.0,931.0,56823.11328590168,23.0
907.0,916.0,56880.25187080563,23.0
86.0,930.0,59672.713138697945,3.0
913.0,924.0,61764.03173768044,49.0
922.0,925.0,62252.40813739467,21.0
910.0,932.0,67112.55422890653,59.0
918.0,923.0,69149.76478530675,13.0
911.0,935.0,71602.68999136834,10.0
59.0,156.0,78912.07254279919,2.0
898.0,929.0,91854.79748966118,5.0
920.0,941.0,93274.6655563799,73.0
167.0,479.0,95436.00209564522,2.0
909.0,934.0,100019.55127754649,44.0
927.0,942.0,108558.00548209237,8.0
309.0,866.0,108620.37614247767,3.0
159.0,446.0,116316.00072646927,2.0
933.0,949.0,127847.76087476115,41.0
937.0,939.0,129785.20543033877,7.0
66.0,947.0,132106.98436242246,3.0
936.0,951.0,136866.9827991518,85.0
945.0,946.0,137510.56666685894,28.0
928.0,960.0,162871.77285731686,72.0
938.0,952.0,168963.77603325684,43.0
64.0,956.0,175006.4173766208,3.0
943.0,957.0,208796.8853603904,10.0
954.0,955.0,271901.0375230795,23.0
940.0,944.0,281104.2360368599,5.0
948.0,970.0,313115.24174725014,66.0
953.0,967.0,319699.4556107322,144.0
87.0,963.0,336897.76352329797,3.0
276.0,526.0,365144.02433058294,3.0
958.0,969.0,404277.90824761806,145.0
962.0,965.0,419544.1282526048,10.0
961.0,972.0,492626.35150715394,18.0
211.0,966.0,561481.839585366,4.0
964.0,975.0,606977.3411197063,107.0
968.0,973.0,686877.3185634572,51.0
950.0,974.0,792003.4092802041,8.0
976.0,979.0,931204.5660418957,289.0
959.0,977.0,1183264.5768381644,5.0
980.0,981.0,1446703.7534098974,28.0
336.0,978.0,1686341.4165868566,4.0
983.0,984.0,1709536.132844917,158.0
982.0,985.0,1823766.3626229644,12.0
971.0,989.0,3340690.3636792856,7.0
986.0,990.0,3482667.292605307,447.0
988.0,991.0,4908899.549757761,40.0
987.0,994.0,8515077.444706796,45.0
993.0,995.0,13140022.910550859,492.0
162.0,992.0,25510853.46447932,8.0
996.0,997.0,39469173.53689062,500.0
